Age,Workclass,Education,Marital_status,Occupation,Race,Sex,Hours_per_week,Native_country
0.065095827,0.013542433,0.109744373,0.160849766,0.024377392,0.001408957,0.00014075,0.010147571,0.013338527
0.065107093,0.01354103,0.109220454,0.160479259,0.023806518,0.001673804,0.000884062,0.010397796,0.013794506
0.065088804,0.013506997,0.109692938,0.160832432,0.024307592,0.001406885,9.43E-05,0.010147075,0.013428229
0.065053927,0.013601965,0.109189907,0.160366185,0.025306847,0.001410652,0.000808421,0.010096294,0.01347907
0.065162268,0.013566347,0.109622042,0.160879008,0.024352987,0.001378409,3.59E-05,0.010192549,0.013351234
0.065139488,0.013536641,0.109679752,0.160906308,0.024335559,0.001405373,3.14E-05,0.010132969,0.013368756
0.06507284,0.013544075,0.109726434,0.160913536,0.024313623,0.001408957,5.34E-05,0.010134394,0.013351703
0.065156867,0.013479147,0.109673693,0.160708842,0.024505261,0.001434594,0.000369717,0.010149538,0.013396905
0.065190748,0.01354103,0.109428806,0.160685202,0.024205974,0.001448763,0.000545003,0.010295353,0.013514183
0.065149235,0.01353809,0.109694712,0.160916341,0.024299774,0.001409247,1.11E-05,0.010147337,0.013349514
0.064490538,0.013530369,0.109834641,0.161026995,0.024386536,0.001385356,0.000531251,0.010401484,0.013414198
0.065159039,0.01354103,0.109682564,0.160911698,0.02431546,0.001408957,1.47E-05,0.010147571,0.013338527
0.065234797,0.013518733,0.10958445,0.160809572,0.024388408,0.001420476,0.00013153,0.010209882,0.013338527
0.065108943,0.01354103,0.109687207,0.160916341,0.024310817,0.001408957,5.22E-05,0.010147571,0.013338527
0.065093241,0.013542846,0.109609833,0.160716041,0.024647831,0.001408957,0.000261494,0.010147571,0.013338527
0.06513887,0.01355064,0.109693123,0.160816329,0.024382983,0.001395949,0.000115619,0.010188425,0.013338527
0.065110069,0.013573342,0.109699222,0.160837409,0.024389749,0.001408957,0.000253332,0.010147571,0.013338527
0.06472201,0.013470933,0.109804012,0.161052121,0.024365243,0.001435767,0.000242524,0.010132785,0.013353312
0.065134032,0.013552751,0.109467482,0.160587181,0.024868346,0.001408957,0.00037371,0.010147571,0.013338527
0.06449377,0.013424811,0.10954631,0.160526122,0.023684791,0.001825126,0.000754219,0.010431321,0.013968962
0.065183346,0.01354103,0.109517555,0.160861728,0.024419985,0.001412357,0.000575526,0.010047953,0.013495229
0.065048096,0.013521958,0.109647627,0.160961643,0.024272495,0.001410986,0.000153664,0.010190809,0.013390235
0.065146769,0.013555124,0.109653633,0.160909874,0.024344392,0.001408957,2.74E-05,0.010147571,0.013338527
0.065153467,0.01354103,0.109678061,0.16091727,0.024319963,0.001405916,1.04E-05,0.010147287,0.013341852
0.065154487,0.01354103,0.109687116,0.16091625,0.024310614,0.001409252,6.25E-07,0.010146947,0.013339151
0.06513204,0.013571442,0.109582003,0.160777312,0.024546994,0.001408957,0.000234282,0.010115066,0.013371032
0.064717127,0.013536067,0.109929002,0.160654465,0.02418201,0.001448401,0.001001889,0.010290026,0.01354731
0.064821674,0.01354103,0.109657187,0.161097794,0.024291065,0.00141073,0.000212629,0.010096608,0.013437488
0.065140098,0.01354103,0.109679724,0.160923567,0.024304602,0.001410508,1.53E-05,0.010146995,0.01335125
0.065211644,0.013502528,0.109668461,0.160772991,0.024454167,0.001408957,0.00027537,0.010076565,0.013409533
0.065151892,0.013547676,0.10968148,0.160896337,0.024330821,0.001408957,2.14E-05,0.010147571,0.013338527
0.065066596,0.013520379,0.109677447,0.160863809,0.024305708,0.001408883,9.07E-05,0.010149309,0.013427263
0.065136587,0.013546286,0.109684343,0.160914689,0.024301699,0.001409063,1.44E-05,0.010151455,0.013346519
0.065154224,0.013543934,0.109644804,0.160913609,0.02435322,0.001400545,3.97E-05,0.010155983,0.013338527
0.065081259,0.013553327,0.10965743,0.160915937,0.024318531,0.001412724,5.67E-05,0.010140039,0.013390746
0.065273722,0.013621454,0.109317349,0.160522258,0.024716041,0.001421974,0.000382513,0.010216211,0.013415837
0.065143439,0.013571348,0.109606519,0.160868452,0.024420033,0.001408957,7.86E-05,0.010147571,0.013338527
0.064234201,0.013441655,0.109753692,0.16092593,0.023718283,0.001701189,0.000520378,0.010371237,0.013842251
0.065081202,0.013514353,0.109647042,0.160777548,0.024421231,0.001452292,0.000352114,0.01015363,0.013457546
0.06517552,0.013611345,0.109595768,0.160824428,0.02440273,0.001408957,0.000637117,0.01005977,0.013426327
0.065187312,0.013591792,0.109595599,0.16074352,0.024438434,0.00140798,0.000141785,0.010168315,0.013371893
